Index,date,time,game_num,away,home
15273,20180525,08:30 PM,0,Boston,Cleveland
15274,20180526,09:00 PM,0,Houston,Golden State
15275,20180527,08:30 PM,0,Cleveland,Boston
15276,20180528,09:00 PM,0,Golden State,Houston
15277,20180531,09:00 PM,0,Cleveland,Golden State
15278,20180603,08:00 PM,0,Cleveland,Golden State
15279,20180606,09:00 PM,0,Golden State,Cleveland
15280,20180608,09:00 PM,0,Golden State,Cleveland
15281,20181016,08:00 PM,0,Philadelphia,Boston
15282,20181016,10:30 PM,1,Oklahoma City,Golden State
15283,20181017,07:00 PM,0,Memphis,Indiana
15284,20181017,07:00 PM,1,Milwaukee,Charlotte
15285,20181017,07:00 PM,2,Miami,Orlando
15286,20181017,07:00 PM,3,Brooklyn,Detroit
15287,20181017,07:30 PM,4,Atlanta,New York
15288,20181017,07:30 PM,5,Cleveland,Toronto
15289,20181017,08:00 PM,6,New Orleans,Houston
15290,20181017,08:30 PM,7,Minnesota,San Antonio
15291,20181017,10:00 PM,8,Utah,Sacramento
15292,20181017,10:30 PM,9,Dallas,Phoenix
15293,20181017,10:30 PM,10,Denver,L.A. Clippers
15294,20181018,08:00 PM,0,Chicago,Philadelphia
15295,20181018,08:00 PM,1,Miami,Washington
15296,20181018,10:30 PM,2,L.A. Lakers,Portland
15297,20181019,07:00 PM,0,Charlotte,Orlando
15298,20181019,07:30 PM,1,New York,Brooklyn
15299,20181019,08:00 PM,2,Sacramento,New Orleans
15300,20181019,08:00 PM,3,Boston,Toronto
15301,20181019,08:00 PM,4,Cleveland,Minnesota
15302,20181019,08:00 PM,5,Atlanta,Memphis
15303,20181019,08:30 PM,6,Indiana,Milwaukee
15304,20181019,10:30 PM,7,Golden State,Utah
15305,20181019,10:30 PM,8,Oklahoma City,L.A. Clippers
15306,20181020,07:00 PM,0,Toronto,Washington
15307,20181020,07:00 PM,1,Brooklyn,Indiana
15308,20181020,07:30 PM,2,Orlando,Philadelphia
15309,20181020,07:30 PM,3,Boston,New York
15310,20181020,08:00 PM,4,Charlotte,Miami
15311,20181020,08:00 PM,5,Detroit,Chicago
15312,20181020,08:30 PM,6,Minnesota,Dallas
15313,20181020,09:00 PM,7,Phoenix,Denver
15314,20181020,10:00 PM,8,San Antonio,Portland
15315,20181020,10:30 PM,9,Houston,L.A. Lakers
15316,20181021,06:00 PM,0,Atlanta,Cleveland
15317,20181021,07:00 PM,1,Sacramento,Oklahoma City
15318,20181021,08:00 PM,2,Golden State,Denver
15319,20181021,09:00 PM,3,Houston,L.A. Clippers
15320,20181022,07:30 PM,0,Charlotte,Toronto
15321,20181022,07:30 PM,1,Orlando,Boston
15322,20181022,08:00 PM,2,Indiana,Minnesota
15323,20181022,08:00 PM,3,New York,Milwaukee
15324,20181022,08:30 PM,4,Chicago,Dallas
15325,20181022,09:00 PM,5,Memphis,Utah
15326,20181022,10:00 PM,6,Washington,Portland
15327,20181022,10:30 PM,7,San Antonio,L.A. Lakers
15328,20181022,10:30 PM,8,Phoenix,Golden State
15329,20181023,07:00 PM,0,Philadelphia,Detroit
15330,20181023,08:00 PM,1,L.A. Clippers,New Orleans
15331,20181023,09:00 PM,2,Sacramento,Denver
15332,20181024,07:00 PM,0,Brooklyn,Cleveland
15333,20181024,07:00 PM,1,Dallas,Atlanta
15334,20181024,07:30 PM,2,New York,Miami
15335,20181024,07:30 PM,3,Minnesota,Toronto
15336,20181024,08:00 PM,4,Charlotte,Chicago
15337,20181024,08:00 PM,5,Utah,Houston
15338,20181024,08:30 PM,6,Indiana,San Antonio
15339,20181024,09:30 PM,7,Philadelphia,Milwaukee
15340,20181024,10:00 PM,8,L.A. Lakers,Phoenix
15341,20181024,10:00 PM,9,Memphis,Sacramento
15342,20181024,10:30 PM,10,Washington,Golden State
15343,20181025,07:00 PM,0,Cleveland,Detroit
15344,20181025,07:00 PM,1,Portland,Orlando
15345,20181025,08:00 PM,2,Boston,Oklahoma City
15346,20181025,10:30 PM,3,Denver,L.A. Lakers
15347,20181026,07:00 PM,0,Chicago,Charlotte
15348,20181026,07:30 PM,1,Dallas,Toronto
15349,20181026,07:30 PM,2,Golden State,New York
15350,20181026,08:00 PM,3,Brooklyn,New Orleans
15351,20181026,08:00 PM,4,L.A. Clippers,Houston
15352,20181026,08:00 PM,5,Milwaukee,Minnesota
15353,20181026,10:00 PM,6,Washington,Sacramento
15354,20181027,07:00 PM,0,Boston,Detroit
15355,20181027,07:00 PM,1,Utah,New Orleans
15356,20181027,07:30 PM,2,Charlotte,Philadelphia
15357,20181027,07:30 PM,3,Chicago,Atlanta
15358,20181027,07:30 PM,4,Indiana,Cleveland
15359,20181027,08:00 PM,5,Portland,Miami
15360,20181027,08:00 PM,6,Phoenix,Memphis
15361,20181027,08:30 PM,7,L.A. Lakers,San Antonio
15362,20181027,08:30 PM,8,Orlando,Milwaukee
15363,20181028,05:00 PM,0,Golden State,Brooklyn
15364,20181028,07:00 PM,1,Phoenix,Oklahoma City
15365,20181028,07:00 PM,2,Utah,Dallas
15366,20181028,09:30 PM,3,Washington,L.A. Clippers
15367,20181029,07:00 PM,0,Atlanta,Philadelphia
15368,20181029,07:00 PM,1,Portland,Indiana
15369,20181029,07:30 PM,2,Sacramento,Miami
15370,20181029,07:30 PM,3,Brooklyn,New York
15371,20181029,08:00 PM,4,Toronto,Milwaukee
15372,20181029,08:00 PM,5,Golden State,Chicago
15373,20181029,08:00 PM,6,L.A. Lakers,Minnesota
15374,20181029,08:30 PM,7,Dallas,San Antonio
15375,20181029,09:00 PM,8,New Orleans,Denver
15376,20181030,07:00 PM,0,Atlanta,Cleveland
15377,20181030,07:00 PM,1,Miami,Charlotte
15378,20181030,07:00 PM,2,Sacramento,Orlando
15379,20181030,07:30 PM,3,Detroit,Boston
15380,20181030,07:30 PM,4,Philadelphia,Toronto
15381,20181030,08:00 PM,5,Portland,Houston
15382,20181030,08:00 PM,6,L.A. Clippers,Oklahoma City
15383,20181030,08:00 PM,7,Washington,Memphis
15384,20181031,07:30 PM,0,Detroit,Brooklyn
15385,20181031,08:00 PM,1,Denver,Chicago
15386,20181031,08:00 PM,2,Indiana,New York
15387,20181031,08:00 PM,3,Utah,Minnesota
15388,20181031,10:30 PM,4,New Orleans,Golden State
15389,20181031,10:30 PM,5,San Antonio,Phoenix
15390,20181031,10:30 PM,6,Dallas,L.A. Lakers
15391,20181101,07:00 PM,0,Oklahoma City,Charlotte
15392,20181101,07:00 PM,1,L.A. Clippers,Philadelphia
15393,20181101,07:00 PM,2,Denver,Cleveland
15394,20181101,07:30 PM,3,Sacramento,Atlanta
15395,20181101,08:00 PM,4,Milwaukee,Boston
15396,20181101,10:30 PM,5,New Orleans,Portland
15397,20181102,07:00 PM,0,L.A. Clippers,Orlando
15398,20181102,07:30 PM,1,Houston,Brooklyn
15399,20181102,08:00 PM,2,Oklahoma City,Washington
15400,20181102,08:00 PM,3,Indiana,Chicago
15401,20181102,08:30 PM,4,New York,Dallas
15402,20181102,09:00 PM,5,Memphis,Utah
15403,20181102,10:00 PM,6,Toronto,Phoenix
15404,20181102,10:30 PM,7,Minnesota,Golden State
15405,20181103,01:00 PM,0,Detroit,Philadelphia
15406,20181103,07:00 PM,1,Boston,Indiana
15407,20181103,07:00 PM,2,Cleveland,Charlotte
15408,20181103,07:30 PM,3,Miami,Atlanta
15409,20181103,08:00 PM,4,Houston,Chicago
15410,20181103,08:30 PM,5,New Orleans,San Antonio
15411,20181103,09:00 PM,6,Utah,Denver
15412,20181103,10:00 PM,7,L.A. Lakers,Portland
15413,20181104,03:30 PM,0,Sacramento,Milwaukee
15414,20181104,06:00 PM,1,Philadelphia,Brooklyn
15415,20181104,06:00 PM,2,New York,Washington
15416,20181104,07:00 PM,3,Orlando,San Antonio
15417,20181104,08:00 PM,4,Memphis,Phoenix
15418,20181104,09:00 PM,5,Minnesota,Portland
15419,20181104,09:30 PM,6,Toronto,L.A. Lakers
15420,20181105,07:00 PM,0,Houston,Indiana
15421,20181105,07:00 PM,1,Miami,Detroit
15422,20181105,07:00 PM,2,Cleveland,Orlando
15423,20181105,07:30 PM,3,Chicago,New York
15424,20181105,08:00 PM,4,New Orleans,Oklahoma City
15425,20181105,09:00 PM,5,Boston,Denver
15426,20181105,09:00 PM,6,Toronto,Utah
15427,20181105,10:30 PM,7,Memphis,Golden State
15428,20181105,10:30 PM,8,Minnesota,L.A. Clippers
15429,20181106,07:00 PM,0,Atlanta,Charlotte
15430,20181106,08:30 PM,1,Washington,Dallas
15431,20181106,09:00 PM,2,Brooklyn,Phoenix
15432,20181106,10:00 PM,3,Milwaukee,Portland
15433,20181107,07:00 PM,0,Detroit,Orlando
15434,20181107,07:00 PM,1,Oklahoma City,Cleveland
15435,20181107,07:30 PM,2,New York,Atlanta
15436,20181107,07:30 PM,3,San Antonio,Miami
15437,20181107,08:00 PM,4,Denver,Memphis
15438,20181107,08:00 PM,5,Chicago,New Orleans
15439,20181107,08:00 PM,6,Philadelphia,Indiana
15440,20181107,09:00 PM,7,Dallas,Utah
15441,20181107,10:00 PM,8,Toronto,Sacramento
15442,20181107,10:30 PM,9,Minnesota,L.A. Lakers
15443,20181108,08:00 PM,0,Houston,Oklahoma City
